order_id,farmer_id,consumer_id,crop_name,price_per_kg,quantity_kg,total,amount_saved,status,date,month,year,location
order_02347,farmer_0029,consumer_0057,Potato,26.95,34.7,935.17,260.52,On the way,2025-05-26,5,2025,Vellore
order_00963,farmer_0001,consumer_0011,Cotton,54.5,26.2,1427.9,566.99,Processing,2025-05-26,5,2025,Chennai
order_02556,farmer_0029,consumer_0188,Brinjal,27.18,2.3,62.51,18.73,On the way,2025-05-26,5,2025,Coimbatore
order_02256,farmer_0036,consumer_0021,Cabbage,16.68,65.2,1087.54,258.3,Processing,2025-05-27,5,2025,Chennai
order_02465,farmer_0024,consumer_0199,Lady Finger,45.25,9.7,438.92,91.24,Delivered,2025-05-27,5,2025,Chennai
order_02833,farmer_0009,consumer_0173,Groundnut,64.36,19.1,1229.28,476.71,On the way,2025-05-28,5,2025,Madurai
order_00480,farmer_0034,consumer_0073,Coconut,35.95,46.1,1657.3,534.19,Delivered,2025-05-28,5,2025,Vellore
order_01702,farmer_0044,consumer_0151,Tomato,35.49,48.4,1717.72,423.76,On the way,2025-05-28,5,2025,Trichy
order_02443,farmer_0049,consumer_0147,Coconut,32.02,9.8,313.8,95.39,Delivered,2025-05-28,5,2025,Trichy
order_02219,farmer_0027,consumer_0026,Sugarcane,3.96,7.6,30.1,7.5,Delivered,2025-05-28,5,2025,Tirunelveli
order_01134,farmer_0019,consumer_0167,Tomato,37.79,21.5,812.49,203.85,Delivered,2025-05-29,5,2025,Erode
order_01787,farmer_0046,consumer_0108,Cotton,60.12,6.2,372.74,78.98,Delivered,2025-05-29,5,2025,Erode
order_01044,farmer_0014,consumer_0031,Groundnut,78.67,15.0,1180.05,376.71,Delivered,2025-05-29,5,2025,Thanjavur
order_01214,farmer_0015,consumer_0184,Sugarcane,3.7,38.6,142.82,41.36,Delivered,2025-05-29,5,2025,Trichy
order_00465,farmer_0046,consumer_0115,Carrot,51.29,12.8,656.51,141.8,Delivered,2025-05-30,5,2025,Chennai
order_00853,farmer_0037,consumer_0028,Cabbage,18.01,49.2,886.09,267.44,On the way,2025-05-30,5,2025,Erode
order_01641,farmer_0049,consumer_0180,Potato,24.99,37.0,924.63,284.88,Delivered,2025-05-30,5,2025,Trichy
order_00766,farmer_0005,consumer_0027,Rice,32.49,1.6,51.98,20.35,Processing,2025-06-01,6,2025,Dindigul
order_02513,farmer_0016,consumer_0159,Onion,30.19,48.7,1470.25,364.77,Delivered,2025-06-02,6,2025,Dindigul
order_02141,farmer_0021,consumer_0123,Onion,31.58,33.4,1054.77,256.93,On the way,2025-06-03,6,2025,Salem
order_00780,farmer_0011,consumer_0122,Cabbage,18.44,23.4,431.5,99.58,Processing,2025-06-03,6,2025,Tirunelveli
order_02039,farmer_0010,consumer_0033,Potato,26.06,28.0,729.68,290.84,Delivered,2025-06-04,6,2025,Erode
order_00038,farmer_0009,consumer_0072,Brinjal,29.29,3.4,99.59,29.74,Processing,2025-06-04,6,2025,Coimbatore
order_02641,farmer_0017,consumer_0160,Cabbage,18.36,10.1,185.44,58.76,Processing,2025-06-06,6,2025,Erode
order_00921,farmer_0045,consumer_0065,Coconut,26.0,97.9,2545.4,1005.44,Delivered,2025-06-06,6,2025,Thanjavur
order_00168,farmer_0037,consumer_0067,Cabbage,19.95,39.9,796.0,312.85,Delivered,2025-06-06,6,2025,Trichy
order_02459,farmer_0032,consumer_0098,Potato,25.13,43.4,1090.64,288.52,Delivered,2025-06-07,6,2025,Trichy
order_01936,farmer_0017,consumer_0135,Cauliflower,31.02,108.2,3356.36,679.57,On the way,2025-06-07,6,2025,Madurai
order_00046,farmer_0014,consumer_0182,Tomato,36.68,6.7,245.76,52.46,Delivered,2025-06-08,6,2025,Madurai
order_00473,farmer_0012,consumer_0039,Tomato,37.25,27.2,1013.2,363.0,Delivered,2025-06-08,6,2025,Dindigul
order_02631,farmer_0019,consumer_0045,Lady Finger,51.26,12.9,661.25,234.88,Delivered,2025-06-09,6,2025,Trichy
order_00134,farmer_0016,consumer_0065,Brinjal,24.84,4.5,111.78,38.7,Delivered,2025-06-09,6,2025,Vellore
order_01112,farmer_0021,consumer_0112,Carrot,51.13,8.5,434.61,124.41,Delivered,2025-06-09,6,2025,Trichy
order_01944,farmer_0025,consumer_0077,Carrot,48.86,6.7,327.36,107.66,Delivered,2025-06-09,6,2025,Madurai
order_01467,farmer_0043,consumer_0047,Carrot,48.6,81.6,3965.76,1367.57,On the way,2025-06-10,6,2025,Coimbatore
order_02313,farmer_0045,consumer_0159,Carrot,49.74,39.2,1949.81,542.95,Delivered,2025-06-10,6,2025,Dindigul
order_02740,farmer_0014,consumer_0010,Chilli,102.79,4.9,503.67,140.24,Delivered,2025-06-11,6,2025,Coimbatore
order_02524,farmer_0006,consumer_0010,Rice,33.44,22.0,735.68,277.05,Delivered,2025-06-11,6,2025,Madurai
order_02055,farmer_0048,consumer_0057,Cotton,56.77,49.2,2793.08,724.3,On the way,2025-06-12,6,2025,Dindigul
order_02255,farmer_0032,consumer_0098,Rice,34.01,9.2,312.89,92.39,Delivered,2025-06-12,6,2025,Trichy
order_01730,farmer_0037,consumer_0094,Onion,32.29,1.2,38.75,12.55,On the way,2025-06-13,6,2025,Madurai
order_00257,farmer_0021,consumer_0138,Carrot,50.69,7.1,359.9,143.65,Delivered,2025-06-14,6,2025,Erode
order_02342,farmer_0033,consumer_0098,Banana,54.87,20.5,1124.84,302.49,Delivered,2025-06-14,6,2025,Tirunelveli
order_01012,farmer_0040,consumer_0192,Cotton,56.29,5.9,332.11,128.35,On the way,2025-06-15,6,2025,Salem
order_00339,farmer_0011,consumer_0083,Cotton,56.85,13.8,784.53,297.46,Delivered,2025-06-15,6,2025,Chennai
order_02164,farmer_0027,consumer_0125,Sugarcane,3.75,46.3,173.62,68.47,Delivered,2025-06-15,6,2025,Vellore
order_01227,farmer_0037,consumer_0092,Potato,23.04,4.6,105.98,40.3,Delivered,2025-06-15,6,2025,Chennai
order_01170,farmer_0045,consumer_0012,Groundnut,71.23,25.4,1809.24,663.66,Delivered,2025-06-15,6,2025,Tirunelveli
order_00650,farmer_0033,consumer_0010,Cauliflower,31.73,29.9,948.73,333.67,Delivered,2025-06-16,6,2025,Thanjavur
order_00403,farmer_0050,consumer_0011,Chilli,111.26,28.2,3137.53,1090.82,Delivered,2025-06-16,6,2025,Thanjavur
order_00249,farmer_0009,consumer_0192,Chilli,113.66,30.7,3489.36,1342.43,On the way,2025-06-16,6,2025,Coimbatore
order_01540,farmer_0047,consumer_0076,Banana,52.15,7.5,391.12,146.58,Delivered,2025-06-16,6,2025,Coimbatore
order_02172,farmer_0006,consumer_0077,Coconut,27.2,41.7,1134.24,312.06,Delivered,2025-06-17,6,2025,Dindigul
order_02882,farmer_0008,consumer_0139,Banana,49.45,1.4,69.23,23.89,On the way,2025-06-17,6,2025,Coimbatore
order_00028,farmer_0018,consumer_0198,Chilli,121.51,15.4,1871.25,440.39,Delivered,2025-06-17,6,2025,Coimbatore
order_00271,farmer_0025,consumer_0152,Brinjal,27.65,14.6,403.69,112.97,On the way,2025-06-17,6,2025,Coimbatore
order_01896,farmer_0039,consumer_0136,Cabbage,19.07,68.7,1310.11,311.77,Delivered,2025-06-18,6,2025,Madurai
order_02144,farmer_0036,consumer_0199,Coconut,26.77,2.1,56.22,13.87,Delivered,2025-06-18,6,2025,Salem
order_00211,farmer_0045,consumer_0033,Brinjal,27.06,11.6,313.9,105.05,On the way,2025-06-19,6,2025,Madurai
order_00001,farmer_0046,consumer_0059,Cabbage,17.76,1.5,26.64,8.42,Processing,2025-06-20,6,2025,Chennai
order_01280,farmer_0038,consumer_0025,Rice,34.8,24.1,838.68,244.38,Delivered,2025-06-20,6,2025,Dindigul
order_01230,farmer_0003,consumer_0113,Banana,55.29,9.6,530.78,173.43,Delivered,2025-06-20,6,2025,Trichy
order_01876,farmer_0026,consumer_0121,Coconut,28.64,4.3,123.15,41.03,Processing,2025-06-20,6,2025,Coimbatore
order_02095,farmer_0035,consumer_0112,Onion,32.18,73.0,2349.14,782.26,Delivered,2025-06-20,6,2025,Erode
order_00408,farmer_0034,consumer_0074,Cabbage,19.03,12.1,230.26,49.25,On the way,2025-06-21,6,2025,Thanjavur
order_02717,farmer_0007,consumer_0013,Brinjal,26.42,30.3,800.53,245.41,Delivered,2025-06-22,6,2025,Dindigul
order_00970,farmer_0027,consumer_0039,Cauliflower,28.71,27.4,786.65,270.51,Delivered,2025-06-22,6,2025,Chennai
order_02335,farmer_0031,consumer_0162,Coconut,27.04,69.5,1879.28,384.89,Delivered,2025-06-23,6,2025,Tirunelveli
order_01692,farmer_0035,consumer_0114,Onion,31.85,39.7,1264.45,476.41,Delivered,2025-06-24,6,2025,Thanjavur
order_02893,farmer_0029,consumer_0153,Carrot,52.84,8.9,470.28,177.12,Delivered,2025-06-25,6,2025,Vellore
order_02314,farmer_0011,consumer_0154,Onion,31.46,26.7,839.98,194.53,Delivered,2025-06-25,6,2025,Madurai
order_01344,farmer_0014,consumer_0056,Chilli,101.67,21.7,2206.24,773.84,On the way,2025-06-25,6,2025,Madurai
order_02282,farmer_0042,consumer_0136,Chilli,102.98,35.1,3614.6,1393.53,On the way,2025-06-26,6,2025,Dindigul
order_02846,farmer_0025,consumer_0003,Potato,26.78,20.8,557.02,130.23,On the way,2025-06-26,6,2025,Salem
order_02042,farmer_0004,consumer_0061,Tomato,41.29,36.6,1511.21,303.28,Delivered,2025-06-26,6,2025,Tirunelveli
order_01114,farmer_0037,consumer_0116,Brinjal,29.61,5.6,165.82,44.44,Delivered,2025-06-26,6,2025,Trichy
order_00197,farmer_0030,consumer_0129,Coconut,25.7,8.1,208.17,82.84,Delivered,2025-06-27,6,2025,Coimbatore
order_02103,farmer_0026,consumer_0047,Cabbage,20.34,57.2,1163.45,277.48,Processing,2025-06-27,6,2025,Dindigul
order_02938,farmer_0002,consumer_0120,Cotton,51.07,3.5,178.75,38.73,Delivered,2025-06-27,6,2025,Vellore
order_02441,farmer_0050,consumer_0107,Coconut,28.37,4.0,113.48,32.16,Processing,2025-06-27,6,2025,Tirunelveli
order_02067,farmer_0025,consumer_0050,Coconut,27.23,5.0,136.15,44.21,Delivered,2025-06-27,6,2025,Thanjavur
order_00117,farmer_0045,consumer_0130,Potato,27.69,1.0,27.69,5.78,Delivered,2025-06-27,6,2025,Tirunelveli
order_01253,farmer_0001,consumer_0073,Groundnut,63.64,25.7,1635.55,399.06,On the way,2025-06-28,6,2025,Vellore
order_00270,farmer_0014,consumer_0098,Tomato,36.77,1.0,36.77,13.73,Delivered,2025-06-28,6,2025,Chennai
order_02136,farmer_0026,consumer_0199,Groundnut,69.26,50.1,3469.93,772.98,Delivered,2025-06-28,6,2025,Thanjavur
order_01974,farmer_0026,consumer_0083,Coconut,25.89,11.6,300.32,92.15,Processing,2025-06-29,6,2025,Madurai
order_01322,farmer_0028,consumer_0103,Cauliflower,30.98,56.5,1750.37,512.09,On the way,2025-06-29,6,2025,Vellore
order_01498,farmer_0038,consumer_0156,Cotton,59.1,9.5,561.45,195.18,Delivered,2025-06-29,6,2025,Chennai
order_02364,farmer_0045,consumer_0015,Rice,30.33,9.7,294.2,96.8,Delivered,2025-06-29,6,2025,Dindigul
order_02821,farmer_0013,consumer_0110,Groundnut,71.42,42.4,3028.21,848.99,On the way,2025-06-30,6,2025,Erode
order_02112,farmer_0013,consumer_0152,Onion,28.46,45.3,1289.24,366.33,Delivered,2025-06-30,6,2025,Thanjavur
order_00037,farmer_0019,consumer_0029,Groundnut,75.16,24.1,1811.36,550.98,Delivered,2025-06-30,6,2025,Coimbatore
order_00374,farmer_0035,consumer_0031,Potato,26.46,8.3,219.62,45.26,Processing,2025-06-30,6,2025,Trichy
order_01224,farmer_0045,consumer_0046,Sugarcane,3.86,36.7,141.66,47.65,Processing,2025-06-30,6,2025,Madurai
order_00436,farmer_0025,consumer_0122,Cauliflower,33.75,1.0,33.75,7.41,Processing,2025-06-30,6,2025,Tirunelveli
order_02366,farmer_0041,consumer_0057,Cotton,56.48,36.7,2072.82,419.44,On the way,2025-06-30,6,2025,Madurai
order_01710,farmer_0039,consumer_0013,Onion,33.41,17.2,574.65,178.23,Delivered,2025-07-03,7,2025,Coimbatore
order_01667,farmer_0039,consumer_0153,Tomato,37.37,42.9,1603.17,423.77,Delivered,2025-07-03,7,2025,Trichy
order_00051,farmer_0008,consumer_0046,Groundnut,69.29,105.6,7317.02,1939.59,Delivered,2025-07-04,7,2025,Erode
order_00057,farmer_0011,consumer_0138,Banana,36.99,4.3,159.06,44.85,Delivered,2025-07-05,7,2025,Salem
order_01447,farmer_0012,consumer_0102,Rice,31.63,2.3,72.75,21.78,Delivered,2025-07-06,7,2025,Tirunelveli
order_02643,farmer_0023,consumer_0108,Cotton,56.68,99.2,5622.66,1239.94,Delivered,2025-07-06,7,2025,Tirunelveli
order_01375,farmer_0006,consumer_0108,Carrot,50.01,3.7,185.04,58.96,Delivered,2025-07-06,7,2025,Salem
order_01812,farmer_0001,consumer_0147,Onion,32.82,1.0,32.82,11.87,On the way,2025-07-07,7,2025,Dindigul
order_00890,farmer_0049,consumer_0106,Sugarcane,3.77,12.4,46.75,17.63,Delivered,2025-07-08,7,2025,Madurai
order_01518,farmer_0031,consumer_0185,Groundnut,70.75,35.5,2511.62,788.39,Delivered,2025-07-08,7,2025,Chennai
order_00785,farmer_0029,consumer_0072,Rice,31.29,199.4,6239.23,1778.04,Delivered,2025-07-08,7,2025,Vellore
order_02578,farmer_0011,consumer_0035,Carrot,52.33,2.8,146.52,47.6,Processing,2025-07-08,7,2025,Coimbatore
order_01903,farmer_0004,consumer_0154,Rice,32.75,25.3,828.58,294.1,On the way,2025-07-08,7,2025,Madurai
order_01036,farmer_0006,consumer_0126,Onion,33.8,1.0,33.8,9.45,Delivered,2025-07-09,7,2025,Madurai
order_00698,farmer_0003,consumer_0059,Rice,32.8,7.6,249.28,63.05,Delivered,2025-07-09,7,2025,Dindigul
order_00488,farmer_0050,consumer_0071,Onion,32.4,12.9,417.96,116.16,On the way,2025-07-09,7,2025,Madurai
order_00188,farmer_0026,consumer_0074,Banana,39.73,15.2,603.9,139.74,Delivered,2025-07-09,7,2025,Chennai
order_01154,farmer_0015,consumer_0010,Cabbage,18.6,38.0,706.8,237.63,Delivered,2025-07-09,7,2025,Coimbatore
order_00959,farmer_0011,consumer_0036,Cotton,55.15,23.1,1273.97,392.11,Delivered,2025-07-10,7,2025,Erode
order_02156,farmer_0009,consumer_0152,Cotton,55.44,54.5,3021.48,778.21,Delivered,2025-07-10,7,2025,Madurai
order_02858,farmer_0005,consumer_0189,Sugarcane,3.67,74.5,273.42,92.02,On the way,2025-07-11,7,2025,Vellore
order_01765,farmer_0039,consumer_0119,Groundnut,64.48,36.8,2372.86,501.99,Delivered,2025-07-11,7,2025,Erode
order_00208,farmer_0039,consumer_0010,Cotton,53.55,102.6,5494.23,1867.56,Delivered,2025-07-11,7,2025,Madurai
order_02059,farmer_0011,consumer_0036,Coconut,28.26,15.1,426.73,122.64,Delivered,2025-07-11,7,2025,Salem
order_00155,farmer_0046,consumer_0086,Cotton,51.89,5.4,280.21,84.18,Delivered,2025-07-11,7,2025,Thanjavur
order_01388,farmer_0018,consumer_0105,Carrot,57.36,23.6,1353.7,347.92,Delivered,2025-07-12,7,2025,Trichy
order_02880,farmer_0032,consumer_0068,Sugarcane,3.52,3.5,12.32,3.29,Delivered,2025-07-13,7,2025,Vellore
order_01627,farmer_0014,consumer_0139,Coconut,27.26,5.6,152.66,35.77,Processing,2025-07-13,7,2025,Tirunelveli
order_00559,farmer_0001,consumer_0176,Banana,38.61,14.0,540.54,131.52,Delivered,2025-07-13,7,2025,Madurai
order_00845,farmer_0005,consumer_0024,Rice,29.76,3.9,116.06,29.6,Delivered,2025-07-13,7,2025,Trichy
order_02267,farmer_0026,consumer_0054,Groundnut,64.27,13.0,835.51,225.23,Delivered,2025-07-13,7,2025,Vellore
order_00359,farmer_0020,consumer_0085,Coconut,26.2,19.4,508.28,133.15,Delivered,2025-07-14,7,2025,Salem
order_00927,farmer_0040,consumer_0017,Cauliflower,33.34,36.2,1206.91,307.74,Delivered,2025-07-14,7,2025,Erode
order_01564,farmer_0022,consumer_0193,Cauliflower,30.64,2.5,76.6,29.09,Delivered,2025-07-14,7,2025,Dindigul
order_00368,farmer_0002,consumer_0156,Chilli,111.41,6.2,690.74,242.01,Delivered,2025-07-14,7,2025,Chennai
order_02280,farmer_0024,consumer_0027,Banana,41.18,6.5,267.67,85.94,On the way,2025-07-15,7,2025,Coimbatore
order_02160,farmer_0025,consumer_0107,Groundnut,69.91,38.1,2663.57,777.59,Delivered,2025-07-15,7,2025,Tirunelveli
order_02310,farmer_0014,consumer_0057,Chilli,119.35,1.0,119.35,25.34,Delivered,2025-07-15,7,2025,Madurai
order_01690,farmer_0027,consumer_0181,Groundnut,65.46,14.7,962.26,382.38,Delivered,2025-07-16,7,2025,Tirunelveli
order_02363,farmer_0010,consumer_0199,Banana,45.15,84.1,3797.11,1181.28,Delivered,2025-07-16,7,2025,Salem
order_01311,farmer_0016,consumer_0095,Tomato,37.57,31.7,1190.97,445.45,Delivered,2025-07-17,7,2025,Dindigul
order_01180,farmer_0025,consumer_0006,Chilli,116.65,17.3,2018.05,744.21,Delivered,2025-07-17,7,2025,Dindigul
order_02876,farmer_0030,consumer_0171,Cotton,57.85,8.2,474.37,167.35,Delivered,2025-07-17,7,2025,Tirunelveli
order_00298,farmer_0008,consumer_0191,Rice,34.24,4.5,154.08,49.96,Delivered,2025-07-17,7,2025,Trichy
order_00547,farmer_0049,consumer_0049,Rice,32.87,10.2,335.27,77.49,Delivered,2025-07-18,7,2025,Chennai
order_01021,farmer_0028,consumer_0092,Rice,31.37,7.4,232.14,51.94,Delivered,2025-07-18,7,2025,Thanjavur
order_01932,farmer_0027,consumer_0046,Onion,34.6,18.9,653.94,254.86,Delivered,2025-07-18,7,2025,Salem
order_02206,farmer_0016,consumer_0071,Groundnut,69.47,6.6,458.5,150.08,Delivered,2025-07-18,7,2025,Dindigul
order_00110,farmer_0042,consumer_0193,Carrot,51.85,17.8,922.93,275.09,Delivered,2025-07-19,7,2025,Thanjavur
order_01675,farmer_0011,consumer_0159,Chilli,106.29,9.1,967.24,196.81,Delivered,2025-07-19,7,2025,Coimbatore
order_02126,farmer_0021,consumer_0012,Cauliflower,34.49,1.0,34.49,13.25,On the way,2025-07-19,7,2025,Tirunelveli
order_00753,farmer_0029,consumer_0052,Carrot,51.04,12.5,638.0,171.98,Delivered,2025-07-19,7,2025,Trichy
order_02123,farmer_0050,consumer_0038,Tomato,36.68,12.3,451.16,143.12,On the way,2025-07-20,7,2025,Dindigul
order_02884,farmer_0024,consumer_0149,Tomato,38.56,25.1,967.86,308.62,Delivered,2025-07-20,7,2025,Trichy
order_02878,farmer_0015,consumer_0021,Cotton,50.14,11.1,556.55,186.59,Delivered,2025-07-20,7,2025,Erode
order_02697,farmer_0009,consumer_0001,Banana,43.67,26.4,1152.89,299.57,Delivered,2025-07-21,7,2025,Salem
order_02412,farmer_0040,consumer_0186,Groundnut,63.12,42.7,2695.22,758.28,Processing,2025-07-21,7,2025,Tirunelveli
order_00978,farmer_0023,consumer_0123,Coconut,27.37,4.9,134.11,31.57,On the way,2025-07-22,7,2025,Erode
order_02404,farmer_0008,consumer_0031,Brinjal,34.03,32.7,1112.78,427.27,Delivered,2025-07-22,7,2025,Thanjavur
order_02186,farmer_0026,consumer_0162,Onion,31.15,20.8,647.92,142.19,Delivered,2025-07-23,7,2025,Thanjavur
order_01254,farmer_0037,consumer_0143,Cauliflower,32.26,64.1,2067.87,551.74,Delivered,2025-07-23,7,2025,Thanjavur
order_01913,farmer_0012,consumer_0108,Onion,30.38,54.3,1649.63,348.67,Delivered,2025-07-23,7,2025,Salem
order_00864,farmer_0010,consumer_0138,Cotton,53.88,1.6,86.21,18.79,Delivered,2025-07-23,7,2025,Vellore
order_00223,farmer_0018,consumer_0142,Sugarcane,3.56,22.7,80.81,19.03,Delivered,2025-07-23,7,2025,Trichy
order_02719,farmer_0028,consumer_0061,Chilli,112.13,2.8,313.96,88.33,Delivered,2025-07-24,7,2025,Trichy
order_02765,farmer_0044,consumer_0017,Sugarcane,3.81,29.7,113.16,44.48,Processing,2025-07-25,7,2025,Trichy
order_01867,farmer_0006,consumer_0139,Rice,35.33,58.4,2063.27,433.79,Delivered,2025-07-25,7,2025,Erode
order_02564,farmer_0020,consumer_0045,Onion,32.41,6.6,213.91,60.58,Processing,2025-07-25,7,2025,Coimbatore
order_01480,farmer_0015,consumer_0046,Cabbage,17.12,15.3,261.94,92.01,Delivered,2025-07-25,7,2025,Thanjavur
order_00265,farmer_0037,consumer_0091,Lady Finger,60.27,5.4,325.46,107.64,On the way,2025-07-26,7,2025,Dindigul
order_00924,farmer_0003,consumer_0178,Lady Finger,51.57,13.3,685.88,269.2,Delivered,2025-07-26,7,2025,Erode
order_00165,farmer_0003,consumer_0038,Carrot,48.7,12.0,584.4,121.63,Delivered,2025-07-27,7,2025,Dindigul
order_02976,farmer_0023,consumer_0012,Rice,31.23,18.0,562.14,130.11,On the way,2025-07-28,7,2025,Vellore
order_02444,farmer_0050,consumer_0118,Cotton,55.11,22.2,1223.44,463.47,Delivered,2025-07-28,7,2025,Chennai
order_01248,farmer_0004,consumer_0161,Onion,33.6,11.7,393.12,120.86,On the way,2025-07-29,7,2025,Madurai
order_01177,farmer_0035,consumer_0111,Carrot,56.26,10.5,590.73,210.88,Delivered,2025-07-29,7,2025,Thanjavur
order_02539,farmer_0005,consumer_0138,Coconut,25.79,34.4,887.18,297.99,Delivered,2025-07-29,7,2025,Madurai
order_02102,farmer_0034,consumer_0054,Potato,24.57,51.3,1260.44,357.96,Delivered,2025-07-29,7,2025,Coimbatore
order_01659,farmer_0025,consumer_0003,Cotton,51.32,6.7,343.84,119.66,Delivered,2025-07-30,7,2025,Thanjavur
order_02939,farmer_0020,consumer_0047,Cabbage,18.86,31.0,584.66,152.33,Delivered,2025-07-30,7,2025,Trichy
order_01999,farmer_0045,consumer_0153,Cotton,57.22,33.7,1928.31,677.6,Delivered,2025-07-31,7,2025,Vellore
order_02954,farmer_0020,consumer_0017,Cotton,60.24,12.1,728.9,172.65,On the way,2025-07-31,7,2025,Trichy
order_02993,farmer_0044,consumer_0056,Brinjal,33.17,120.9,4010.25,1505.66,Delivered,2025-08-01,8,2025,Tirunelveli
order_02501,farmer_0028,consumer_0173,Potato,25.1,8.9,223.39,81.19,On the way,2025-08-01,8,2025,Tirunelveli
order_00454,farmer_0043,consumer_0028,Potato,24.89,88.8,2210.23,720.98,Delivered,2025-08-01,8,2025,Dindigul
order_02531,farmer_0050,consumer_0007,Coconut,29.26,21.4,626.16,179.73,Delivered,2025-08-01,8,2025,Vellore
order_00175,farmer_0022,consumer_0139,Sugarcane,3.64,55.8,203.11,64.5,Delivered,2025-08-01,8,2025,Tirunelveli
order_01184,farmer_0008,consumer_0118,Onion,31.66,27.1,857.99,233.58,Delivered,2025-08-02,8,2025,Erode
order_01817,farmer_0039,consumer_0033,Brinjal,37.24,38.6,1437.46,470.83,Delivered,2025-08-02,8,2025,Vellore
order_01626,farmer_0013,consumer_0193,Cotton,59.16,24.8,1467.17,356.87,Delivered,2025-08-02,8,2025,Chennai
order_01541,farmer_0045,consumer_0147,Cabbage,18.66,1.0,18.66,4.18,Delivered,2025-08-02,8,2025,Erode
order_00470,farmer_0026,consumer_0119,Brinjal,32.65,17.8,581.17,153.94,Delivered,2025-08-03,8,2025,Erode
order_01504,farmer_0034,consumer_0162,Groundnut,72.62,4.7,341.31,84.82,Delivered,2025-08-04,8,2025,Vellore
order_01426,farmer_0031,consumer_0165,Coconut,26.08,7.7,200.82,69.47,Delivered,2025-08-05,8,2025,Erode
order_01533,farmer_0018,consumer_0138,Coconut,30.44,30.2,919.29,274.8,Delivered,2025-08-06,8,2025,Thanjavur
order_00697,farmer_0015,consumer_0081,Cauliflower,30.83,37.8,1165.37,446.13,Delivered,2025-08-07,8,2025,Dindigul
order_01777,farmer_0014,consumer_0021,Brinjal,32.25,16.1,519.23,195.6,Delivered,2025-08-09,8,2025,Tirunelveli
order_00531,farmer_0037,consumer_0012,Cabbage,18.3,68.6,1255.38,354.63,Delivered,2025-08-11,8,2025,Coimbatore
order_00998,farmer_0037,consumer_0113,Cotton,57.8,17.7,1023.06,310.73,Delivered,2025-08-11,8,2025,Vellore
order_01940,farmer_0040,consumer_0186,Tomato,38.45,43.3,1664.88,642.63,On the way,2025-08-13,8,2025,Coimbatore
order_01716,farmer_0024,consumer_0003,Cabbage,19.88,9.2,182.9,66.63,Delivered,2025-08-13,8,2025,Coimbatore
order_02800,farmer_0004,consumer_0029,Brinjal,38.09,84.0,3199.56,719.89,Processing,2025-08-13,8,2025,Coimbatore
order_01063,farmer_0035,consumer_0044,Rice,39.75,2.6,103.35,21.72,Delivered,2025-08-14,8,2025,Coimbatore
order_02940,farmer_0011,consumer_0099,Lady Finger,56.54,10.2,576.71,210.7,Delivered,2025-08-15,8,2025,Madurai
order_02040,farmer_0005,consumer_0107,Brinjal,34.85,6.4,223.04,65.43,On the way,2025-08-15,8,2025,Thanjavur
